customer_name,customer_id,order_ref,product_group,product_name,tech,status,system,process_step,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp
Ice Communication Norge AS,278,393274,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28678767,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393277,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28523376,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393283,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28835313,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393284,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28794924,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
PARAPLAY SA,818,393271,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28694157,19.02.2016,23.02.2016,19.02.2016,23.03.2016,16.03.2016,,,23.03.2016,1,25.05.2016 10:40:52
SDC,819,357495,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28560394,29.10.2015,17.11.2015,09.11.2015,21.01.2016,12.01.2016,,,21.01.2016,1,25.05.2016 10:40:52
SDC,819,357494,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28996174,29.10.2015,17.11.2015,09.11.2015,28.01.2016,19.01.2016,,02.02.2016,28.01.2016,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393288,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28772709,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393281,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28638137,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393294,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28463547,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393286,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28837978,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393290,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28732349,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393293,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28525661,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393292,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28543814,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393295,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28377746,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393354,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28376072,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393339,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28869701,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393338,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28483345,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393330,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28470442,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393348,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28627642,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,370953,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28700980,08.02.2016,,22.02.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,393332,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28559934,22.02.2016,,22.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393355,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28576980,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393379,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28770327,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393356,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28567729,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393353,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28347939,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393301,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28717998,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Atea AS.,232,357567,IPVPN,IPVPN SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,SOS,complete order,28808404,29.10.2015,11.01.2016,06.11.2015,08.07.2016,18.01.2016,,22.02.2016,08.07.2016,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393383,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28698343,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393385,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28734849,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393352,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28678727,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393303,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28730480,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393307,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28353558,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393309,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28422703,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393345,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28568306,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393400,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28991605,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393390,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28463707,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Moderne Byggfornyelse AS,820,393322,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28466582,24.02.2016,11.04.2016,29.02.2016,06.05.2016,03.06.2016,,27.04.2016,03.06.2016,1,25.05.2016 10:40:52
Moldetorget Eiendom AS ++16++,821,393320,Internet,Internett VDSL 40/10 (oa),DSL,NEW,SOS,validate & disp.,28313987,22.02.2016,,,,,,,,1,25.05.2016 10:40:52
INFRONT AS,822,393369,Internet,Internett Fiber 500 Mbps (onnet),Fiber,IN_PROGRESS,SOS,validate & disp.,28480018,22.02.2016,,,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393394,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28922684,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393312,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28822238,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393347,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28998509,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393323,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28935284,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393350,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28804748,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393336,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28654368,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393342,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28735902,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393337,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28360661,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393319,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28798768,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393389,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28843120,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393357,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28509284,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393387,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28518469,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393414,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28457996,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393287,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28961902,19.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393378,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28811827,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Sanden AS ++444++,823,393327,Internet,Internett ADSL 1100/448 (oa),DSL,NEW,SOS,validate & disp.,32223163,22.02.2016,,,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393329,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28708678,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393351,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28680591,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393324,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28636909,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393334,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28655467,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393346,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28542532,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393326,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28878797,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393419,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28664700,22.02.2016,,26.02.2016,,,,20.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393421,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28327926,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393401,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28637669,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393360,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28448061,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393376,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28802868,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393406,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28662545,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393382,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28613267,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
SOPRA STERIA AS,210,394183,IPVPN,N1.2 IP-nett med trafikkprioritering - 0 - 100 Mbps,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28920188,29.02.2016,01.04.2016,02.03.2016,29.04.2016,08.04.2016,,08.04.2016,29.04.2016,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393381,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28311086,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393411,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28341240,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393408,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28617333,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
MAREX SPECTRON INTERNATIONAL LIMITED NORWAY BRANCH,824,393410,Internet,Fast IPv4 1 stk,Other,NEW,SOS,validate & disp.,32400899,22.02.2016,,,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393398,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28432118,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393393,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28717279,22.02.2016,,26.02.2016,,,,24.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393437,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28662905,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393425,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28494932,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393438,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28970854,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393451,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28986373,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393432,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28360393,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Serit IT Partner Tromsø AS,321,393195,Internet,Internett Fiber 500 Mbps (onnet),Fiber,IN_PROGRESS,SOS,plan & design,28681023,19.02.2016,,22.02.2016,,,,,,1,25.05.2016 10:40:52
Tieto Sweden AB OU302,310,393412,IPVPN,IPVPN Fiber 50 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28355019,22.02.2016,06.05.2016,21.04.2016,26.05.2016,17.05.2016,,09.05.2016,26.05.2016,1,25.05.2016 10:40:52
EVRY NORGE AS,183,393467,IPVPN,IPVPN Mobil Backup 4G (ICE),ukjent,IN_PROGRESS,SOS,plan & design,28650559,22.02.2016,,24.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393420,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28964746,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393417,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28321464,22.02.2016,,26.02.2016,,,,23.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393436,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28425755,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393440,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28599003,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393454,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28496069,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393435,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28841504,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393441,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28705272,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393455,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28648723,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393430,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28491524,22.02.2016,,26.02.2016,,,,19.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393449,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28852769,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393453,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28527730,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393452,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28321392,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Buypass AS,825,393914,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28535698,25.02.2016,22.03.2016,15.03.2016,26.04.2016,14.04.2016,,,26.04.2016,1,25.05.2016 10:40:52
Buypass AS,825,393461,Ethernet,Ethernet Punkt til Punkt 1 Gbps,Other,IN_PROGRESS,SOS,plan & design,28335195,22.02.2016,,15.03.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393427,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28313946,22.02.2016,,26.02.2016,,,,23.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393434,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28358838,22.02.2016,,26.02.2016,,,,23.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393447,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28592612,22.02.2016,,26.02.2016,,,,25.05.2016,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393349,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28621691,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393422,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28630993,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,371265,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,32521518,08.02.2016,20.05.2016,24.02.2016,24.06.2016,15.06.2016,,,24.06.2016,1,25.05.2016 10:40:52
NextGenTel AS,239,370093,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302915,04.02.2016,,23.02.2016,,,,18.03.2016,,1,25.05.2016 10:40:52
Avantor Gjerdrums vei 19 AS,826,394052,Internet,Internett ADSL 2048/448 kbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,60078159,26.02.2016,,,,,,,,1,25.05.2016 10:40:52
Avantor Gjerdrums vei 11 ANS,827,394056,Internet,Internett ADSL 2048/448 kbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,60078160,26.02.2016,,,,,,,,1,25.05.2016 10:40:52
VÆRSTE AS,828,5503014,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28462462,23.02.2016,18.05.2016,24.02.2016,01.04.2016,14.09.2016,,,05.09.2016,1,25.05.2016 10:40:52
Ice Communication Norge AS,278,393424,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28343244,22.02.2016,,26.02.2016,,,,,,1,25.05.2016 10:40:52
Lørenskog Kommune,412,393625,IPVPN,IPVPN SHDSL 8 Mbps (oa),DSL,IN_PROGRESS,SOS,validate & disp.,28111312,23.02.2016,,,,,,,,1,25.05.2016 10:40:52
BALSFJORD KOMMUNAL TEKNIKK KF,829,393516,Internet,Internett Fiber 20 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28579433,23.02.2016,13.04.2016,04.03.2016,30.05.2016,20.05.2016,,,30.05.2016,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,393607,IPVPN,IPVPN Mobil Backup 4G,ukjent,IN_PROGRESS,SOS,validate & disp.,32199905,23.02.2016,,,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,393547,IPVPN,IPVPN Mobil Backup 4G,ukjent,IN_PROGRESS,SOS,validate & disp.,32194909,23.02.2016,,,,,,,,1,25.05.2016 10:40:52
Lørenskog Kommune,412,393588,IPVPN,IPVPN SHDSL 8 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28111318,23.02.2016,02.05.2016,27.04.2016,18.05.2016,09.05.2016,,,18.05.2016,1,25.05.2016 10:40:52
Salmar Nord AS,830,360097,Internet,Internett Fiber 1 Gbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28967439,08.12.2015,25.01.2016,25.01.2016,22.02.2016,11.02.2016,,18.02.2016,22.02.2016,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,393606,IPVPN,IPVPN Mobil Backup 4G,ukjent,IN_PROGRESS,SOS,validate & disp.,32179167,23.02.2016,,,,,,,,1,25.05.2016 10:40:52
NorgesGruppen Data AS,243,393786,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28754135,24.02.2016,11.03.2016,24.02.2016,03.10.2016,07.11.2016,,,07.11.2016,1,25.05.2016 10:40:52
ORANGE BUSINESS NORWAY AS,421,393757,Capacity,Ethernet Transport SDH 10 Mbps,Other,IN_PROGRESS,SOS,plan & design,10300006,24.02.2016,,24.02.2016,,,,,,1,25.05.2016 10:40:52
DOORWAY IQ Data AS,714,393767,Internet,Internett SHDSL 20 Mbps (oa5),DSL,IN_PROGRESS,SOS,complete order,28181335,24.02.2016,01.03.2016,29.02.2016,17.03.2016,17.03.2016,,07.03.2016,14.04.2016,1,25.05.2016 10:40:52
Keynet AS,217,393758,IPVPN,Fast IPv4 4 stk,Other,IN_PROGRESS,SOS,validate & disp.,28241355,26.02.2016,,,,,,,,1,25.05.2016 10:40:52
Lørenskog Kommune,412,393621,IPVPN,IPVPN SHDSL 8 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28111313,23.02.2016,25.04.2016,25.04.2016,12.05.2016,27.05.2016,,,07.06.2016,1,25.05.2016 10:40:52
