customer_name,customer_id,order_ref,product_group,product_name,tech,status,system,process_step,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp
Ice Communication Norge AS,267533,371959,IPVPN,IPVPN Fiber 300 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28349886,09.02.2016,,26.02.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371458,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003677,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
Ice Communication Norge AS,267533,370661,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28592338,08.02.2016,,26.02.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371456,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28004529,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371849,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012159,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371846,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012166,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
Ice Communication Norge AS,267533,370579,IPVPN,IPVPN Fiber 300 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28351849,08.02.2016,,26.02.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371847,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28014935,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371901,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28321834,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371845,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012848,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371857,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28969197,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371902,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28940393,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371864,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28685389,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371861,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28538042,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371863,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28603533,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371457,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003588,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371455,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28004530,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371865,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28746387,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371848,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28533135,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,372739,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,finalize access,28953227,15.02.2016,26.02.2016,16.02.2016,01.07.2016,01.07.2016,,,01.07.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371818,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,validate & disp.,28004598,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371817,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,validate & disp.,28004071,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371814,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28014532,09.02.2016,,03.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371815,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012891,09.02.2016,,03.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371813,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012830,09.02.2016,,03.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371812,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013744,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371811,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28013163,09.02.2016,,03.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371810,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013610,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371809,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013925,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371807,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013604,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371806,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013609,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371805,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012824,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371820,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012428,09.02.2016,,04.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371304,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28141193,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371822,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012460,09.02.2016,,04.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371305,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28201449,09.02.2016,,07.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371309,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28368432,09.02.2016,,11.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371307,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28644581,09.02.2016,,07.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371887,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28550484,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371823,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012691,09.02.2016,,04.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371890,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28787307,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371891,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28601693,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371895,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28501209,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371896,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28830803,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371897,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28466841,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371885,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28457306,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371898,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28835073,09.02.2016,,29.04.2016,,,,25.05.2016,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371824,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012857,09.02.2016,,04.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371900,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28632633,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371892,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28519963,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371888,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28833120,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371889,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28488476,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371308,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28358406,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371869,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28431623,09.02.2016,,01.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371853,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28013231,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371866,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28925440,09.02.2016,,01.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371870,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28619320,09.02.2016,,01.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371867,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28649701,09.02.2016,,01.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371841,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,validate & disp.,28004421,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371868,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28794891,09.02.2016,,01.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371836,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012844,09.02.2016,,06.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371844,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012459,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371851,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012840,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371834,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28739125,09.02.2016,23.05.2016,07.04.2016,16.06.2016,31.05.2016,,23.05.2016,16.06.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371855,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28013069,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371850,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012861,09.02.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371842,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28014508,09.02.2016,,06.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371843,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,validate & disp.,28004381,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371835,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,plan & design,28012439,09.02.2016,,06.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371877,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28876260,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371884,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28300556,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371880,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28294717,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371876,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28294716,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371881,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28450745,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371875,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28983324,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371879,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28691645,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371883,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28570701,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371878,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28939965,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371882,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28473216,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371872,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28357347,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371873,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28381057,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371874,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28843330,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
Atea AS.,207657,371991,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,COMPLETED,SOS,,28892037,09.02.2016,24.05.2016,12.02.2016,31.05.2016,24.05.2016,24.05.2016,24.05.2016,31.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371903,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28596237,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371909,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28943899,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371910,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28346322,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371907,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28314776,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371904,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28357870,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371894,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28788793,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371912,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28967921,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371911,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28351201,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371893,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28747467,09.02.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371906,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28806811,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371914,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28610171,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371908,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28619052,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371313,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28211784,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371312,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28211788,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371905,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28685231,09.02.2016,,30.04.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371915,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28845672,09.02.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371444,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003696,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371931,IPVPN,IPVPN SHDSL 2 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013578,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371923,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28013690,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371453,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003855,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371938,IPVPN,IPVPN Leid Linje 2 Mbps (offnett),Leid Linje,IN_PROGRESS,SOS,plan & design,28805673,09.02.2016,,11.04.2016,,,,11.04.2016,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371454,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28004531,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371452,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003989,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371451,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003995,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371936,IPVPN,IPVPN Leid Linje 2 Mbps (offnett),Leid Linje,IN_PROGRESS,SOS,validate & disp.,28703718,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371450,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003994,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371316,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28901343,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371449,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28004001,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371447,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28006879,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371925,IPVPN,IPVPN Leid Linje 2 Mbps (offnett),Leid Linje,IN_PROGRESS,SOS,validate & disp.,28464817,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371448,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003993,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371933,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28963337,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371935,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,28161526,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371437,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003890,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371439,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003929,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371446,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003717,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371441,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003861,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371445,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28003744,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371442,IPVPN,IPVPN SHDSL 8 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28003876,09.02.2016,26.05.2016,26.05.2016,10.06.2016,01.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371440,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28004100,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371438,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,validate & disp.,28007895,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371317,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28012856,09.02.2016,,,,,,,,1,31.05.2016 08:23:10
